As of Date,Time Horizon,Index,US Cash,ST US Treas,LT US Treas,REITs,US Core,Global Core,High Yield,Bank Loans,EM (Non-Local) Debt,EM (Local) Debt,EM Currency,Commodities,US Tips,US Large,US Small,EAFE Equity,EM Equity,Munis
16-Sep,FORECASTED,US Cash,1,0.829421,0.385976,-0.001545,0.562838,0.297618,-0.054856,-0.136196,0.130874,-0.059382,-0.054329,-0.185895,0.171632,0.016253,-0.009946,-0.057997,-0.048561,0.564564
16-Sep,FORECASTED,ST US Treas,0.829421,1,0.600999,-0.080417,0.677064,0.53098,-0.187007,-0.352998,0.144541,-0.035169,-0.05398,-0.174165,0.43534,-0.19616,-0.234405,-0.197571,-0.180931,0.6
16-Sep,FORECASTED,LT US Treas,0.385976,0.600999,1,-0.036941,0.853775,0.524756,-0.166004,-0.29736,0.267698,0.005239,-0.165922,-0.201276,0.638038,-0.29067,-0.327176,-0.253346,-0.204429,0.75
16-Sep,FORECASTED,REITs,-0.001545,-0.080417,-0.036941,1,0.218036,0.334101,0.677799,0.516718,0.530853,0.603355,0.551893,0.309306,0.252939,0.70867,0.738886,0.616577,0.564928,0.65
16-Sep,FORECASTED,US Core,0.562838,0.677064,0.853775,0.218036,1,0.692497,0.225443,-0.01393,0.574372,0.318377,0.119794,-0.012768,0.732284,0.028067,-0.027004,0.084572,0.107677,0.78
16-Sep,FORECASTED,Global Core,0.297618,0.53098,0.524756,0.334101,0.692497,1,0.279873,0.024385,0.563599,0.545375,0.475641,0.335173,0.711292,0.171192,0.106996,0.310405,0.277906,0.6
16-Sep,FORECASTED,High Yield,-0.054856,-0.187007,-0.166004,0.677799,0.225443,0.279873,1,0.794473,0.682463,0.707637,0.577592,0.427237,0.300476,0.696558,0.694036,0.716856,0.709618,0.229707
16-Sep,FORECASTED,Bank Loans,-0.136196,-0.352998,-0.29736,0.516718,-0.01393,0.024385,0.794473,1,0.412212,0.455936,0.374417,0.383503,0.101497,0.521166,0.559879,0.581713,0.586364,0
16-Sep,FORECASTED,EM (Non-Local) Debt,0.130874,0.144541,0.267698,0.530853,0.574372,0.563599,0.682463,0.412212,1,0.873312,0.613749,0.362356,0.577132,0.522998,0.444705,0.549898,0.616217,0.576339
16-Sep,FORECASTED,EM (Local) Debt,-0.059382,-0.035169,0.005239,0.603355,0.318377,0.545375,0.707637,0.455936,0.873312,1,0.911812,0.558666,0.455773,0.647514,0.586424,0.693642,0.773364,0.3221
16-Sep,FORECASTED,EM Currency,-0.054329,-0.05398,-0.165922,0.551893,0.119794,0.475641,0.577592,0.374417,0.613749,0.911812,1,0.595657,0.285623,0.635335,0.595412,0.682406,0.760346,0.124491
16-Sep,FORECASTED,Commodities,-0.185895,-0.174165,-0.201276,0.309306,-0.012768,0.335173,0.427237,0.383503,0.362356,0.558666,0.595657,1,0.271624,0.413834,0.392171,0.501348,0.55127,-0.009827
16-Sep,FORECASTED,US Tips,0.171632,0.43534,0.638038,0.252939,0.732284,0.711292,0.300476,0.101497,0.577132,0.455773,0.285623,0.271624,1,0.05361,0.016009,0.153449,0.213569,0.221057
16-Sep,FORECASTED,US Large,0.016253,-0.19616,-0.29067,0.70867,0.028067,0.171192,0.696558,0.521166,0.522998,0.647514,0.635335,0.413834,0.05361,1,0.905723,0.805788,0.724591,0.031777
16-Sep,FORECASTED,US Small,-0.009946,-0.234405,-0.327176,0.738886,-0.027004,0.106996,0.694036,0.559879,0.444705,0.586424,0.595412,0.392171,0.016009,0.905723,1,0.743317,0.695353,-0.023329
16-Sep,FORECASTED,EAFE Equity,-0.057997,-0.197571,-0.253346,0.616577,0.084572,0.310405,0.716856,0.581713,0.549898,0.693642,0.682406,0.501348,0.153449,0.805788,0.743317,1,0.857746,0.099205
16-Sep,FORECASTED,EM Equity,-0.048561,-0.180931,-0.204429,0.564928,0.107677,0.277906,0.709618,0.586364,0.616217,0.773364,0.760346,0.55127,0.213569,0.724591,0.695353,0.857746,1,0.122573
16-Sep,FORECASTED,Munis,0.564564,0.6,0.75,0.65,0.78,0.6,0.229707,0,0.576339,0.3221,0.124491,-0.009827,0.221057,0.031777,-0.023329,0.099205,0.122573,1
