As of Date,Asset class,Expected Return %,Yield %,Growth %,Roll Return Net Credit Loss %,Valuation Change Return %,FX Return %,Volatility %,Credit Loss %,Collateral %,Rebalance %,Confidence Interval -67 %,Confidence Interval -95 %,Confidence Interval 67 %,Confidence Interval 95 %
16-Sep,US Large,1.087808,2.1335,1.266759,0,-2.312451,0,14.246431,0,0,0,-0.432669,-2.617652,2.608285,4.793268
16-Sep,US Small,-0.012905,1.558371,2.01139,0,-3.582667,0,18.89149,0,0,0,-2.029135,-4.926532,2.003325,4.900722
16-Sep,REITs,2.353016,4.500643,-1.854398,0,-0.293229,0,20.934034,0,0,0,0.118792,-3.09187,4.58724,7.797902
16-Sep,ST US Treas,0.177404,-0.024112,0,0.305927,-0.104411,0,2.155197,0,0,0,-0.052614,-0.383158,0.407422,0.737966
16-Sep,LT US Treas,-0.787249,1.052719,0,0.239522,-2.07949,0,11.387176,0,0,0,-2.002567,-3.749024,0.428069,2.174526
16-Sep,High Yield,2.368625,3.796146,0,1.714199,-0.368946,0,9.588772,-2.772774,0,0,1.345245,-0.125389,3.392005,4.862639
16-Sep,US Core,0.470486,0.712031,0,0.595824,-0.573583,0,3.813255,-0.263786,0,0,0.063509,-0.521332,0.877463,1.462304
16-Sep,EM (Non-Local) Debt,2.584095,3.08673,0,0.970245,-0.702636,0,9.044845,-0.770244,0,0,1.618767,0.231554,3.549423,4.936636
16-Sep,EM Currency,4.133439,2.074909,0,0,0,2.05853,10.040167,0,0,0,3.061883,1.522018,5.204995,6.74486
16-Sep,Bank Loans,2.071546,2.366155,0,0.742902,-0.040765,0,8.259985,-0.996745,0,0,1.189984,-0.076854,2.953108,4.219946
16-Sep,US Cash,-0.546389,-0.546389,0,0,0,0,1.5,0,0,0,-0.706479,-0.936535,-0.386299,-0.156243
16-Sep,Commodities,1.372524,0,0,-4.01068,3.207229,0,16.344174,0,-0.546389,2.722364,-0.371839,-2.878552,3.116887,5.6236
16-Sep,US Tips,0.730659,0.71444,0,0.521057,-0.504838,0,6.177014,0,0,0,0.071405,-0.875966,1.389913,2.337284
16-Sep,EAFE Equity,5.792962,3.375911,1.266759,0,0.135382,1.014909,16.084263,0,0,0,4.076339,1.609488,7.509585,9.976436
16-Sep,EM Equity,7.265202,2.682972,1.522527,0,1.295149,1.764554,21.997929,0,0,0,4.917432,1.543599,9.612972,12.986805
16-Sep,Global Core,0.268541,0.069789,0,0.4551,-0.674816,0.676668,5.827651,-0.2582,0,0,-0.353426,-1.247216,0.890508,1.784298
16-Sep,EM (Local) Debt,3.950942,2.327776,0,0.27218,-0.482608,2.05853,17.174318,-0.224936,0,0,2.117981,-0.516052,5.783903,8.417936
16-Sep,Munis,0.18,0.18,0,0,0,0,4.5,0,0,0,0,0,0,0
